cluster_idx	number_subjects	percent_subjects	mean_length	std_length	mean_fibers_per_subject	std_fibers_per_subject
373	40	80.0	45.42102899722714	2.7310027475125804	4.04	3.778677017158254
374	40	80.0	35.56073987777486	2.603510086809091	4.56	4.708120644163657
375	42	84.0	49.917616073471294	4.218240273986015	2.94	2.693770591568629
376	39	78.0	49.99018575214805	3.975674024765999	3.54	3.920255093740712
377	40	80.0	44.44862295334016	4.472266248014898	2.32	1.7713271860387623
378	39	78.0	43.26163515182628	2.851278087744311	3.18	3.5422591661254823
379	38	76.0	46.55146499266396	3.6514445354179053	4.26	8.335010497893808
380	16	32.0	71.32567128311644	8.023374035536952	0.9	1.746424919657298
381	42	84.0	30.47879829308963	3.5449377750326097	4.18	4.815350454535993
382	39	78.0	59.15421969818657	4.401976995250184	3.34	4.174254424445161
383	40	80.0	48.80708776393907	4.256470435569724	2.72	2.6761165893884367
384	45	90.0	66.76761595420852	6.037600709942713	3.44	3.169605653705205
385	39	78.0	61.02726000312741	6.120039304945606	2.44	2.6012304780622575
386	37	74.0	55.67571524407131	3.778179632761631	2.68	3.630096417452297
387	46	92.0	46.50571585143165	3.9154099226753045	4.66	3.308232156303424
388	45	90.0	51.3235700898228	3.5454162634736366	4.24	4.188364836066696
389	38	76.0	40.39487612391351	3.25798025085074	3.2	4.27551166528639
390	44	88.0	47.45096959839127	4.001262563518347	4.54	4.912066774790424
391	40	80.0	59.76953146217966	5.449154823526673	2.74	2.439754085968502
392	40	80.0	51.60608594929055	3.278514555387718	3.12	3.050508154390019
393	30	60.0	23.127690444123903	2.0984486201289805	3.22	5.315223419575136
394	49	98.0	43.40061081912676	2.5673804898225514	4.58	3.7528122788117177
395	41	82.0	47.78012449294171	3.02602032060585	2.72	2.172924296886571
396	39	78.0	48.456123833430695	3.710387124010573	3.26	3.6100415510074124
397	30	60.0	66.66959863464409	5.8820754692402355	2.36	3.3511788970450382
398	39	78.0	49.126579395530236	3.6161505210622433	2.18	2.09465987692513
399	33	66.0	47.52384296109174	2.8937577715531795	3.44	4.854523663553407
400	25	50.0	43.833221434940576	4.385910533597087	0.98	1.1914696806885183
401	39	78.0	47.59726066263591	3.811463693212238	3.06	3.022647845846419
402	38	76.0	59.39076661920516	5.86372854381276	2.44	3.034205002962061
403	37	74.0	43.60692359319011	3.0180225152379094	2.18	2.2153103620034824
404	44	88.0	43.55519901943105	3.278109044603354	3.7	3.0870698080866266
405	37	74.0	42.95314633457252	3.050671957115524	2.52	3.2014996486021987
406	38	76.0	39.432872882149496	5.6074838041481705	2.26	2.3816800792717734
407	46	92.0	43.43987760403789	3.331296291665495	5.04	3.340419135378074
408	38	76.0	57.19446827984649	2.7663607373903023	4.1	4.544227107000705
409	30	60.0	53.26198189523947	4.258780885344232	2.12	3.2658230203120313
410	43	86.0	51.56695214554817	3.5158948522817965	2.98	2.46973682808513
411	44	88.0	31.022190501589762	5.558984900697192	3.2	3.2741411087489802
412	46	92.0	43.92973668245035	3.6789656673189093	4.18	3.3147548928993227
413	30	60.0	50.53336411947275	5.164523420770118	1.4	1.7088007490635062
414	39	78.0	74.66549627982155	4.811897830010312	2.72	2.96
415	31	62.0	41.523457455976754	5.8148913864757	2.32	3.992192380134003
416	43	86.0	51.75631561911101	3.749269309310612	4.08	4.4624656861425835
417	34	68.0	61.27316531060057	4.31011611380792	2.28	2.4086510747719356
418	17	34.0	38.96004746696885	5.104615563446894	0.62	1.074988372030135
419	29	57.99999999999999	42.329013248586854	3.9562564971215615	1.72	2.9396598442677
420	26	52.0	46.653337519378866	3.509982794682386	1.1	1.8357559750685821
421	45	90.0	41.91846661183476	3.3674841948349137	4.68	3.1523959142214353
422	35	70.0	56.129910899598755	5.195972729012578	1.96	1.9895728184713422
423	47	94.0	49.934884827023126	3.7405167922120564	3.28	2.24535075210979
424	47	94.0	70.86214648976937	4.55479413975275	3.76	2.412964981096908
425	37	74.0	43.02285769808245	3.0360855426945834	3.7	3.511409973215888
426	43	86.0	44.738925474533346	5.351009702613594	2.74	2.5985380505199456
427	40	80.0	57.13436011722881	5.99363565968509	2.28	2.383610706470333
428	40	80.0	70.96755075784556	6.050875033938508	2.7	2.247220505424423
429	41	82.0	51.00781291060543	3.8638356355976784	2.94	2.788619730260833
430	40	80.0	57.597717814399466	3.5985717811405222	3.0	2.4738633753705965
431	32	64.0	46.67747798768716	3.2249104351830957	2.94	4.383651445997959
432	40	80.0	54.24505994332453	4.251120880548449	3.16	2.8025702488965374
433	47	94.0	42.64141094400339	2.8663090767338377	5.0	3.6932370625238775
434	34	68.0	56.98787489093094	4.302703758207383	2.3	2.9410882339705484
435	38	76.0	48.17471616892374	3.498403168834026	3.34	3.6365368140581227
436	46	92.0	43.503153894165976	2.9472462827404837	4.64	3.260429419570373
437	35	70.0	55.267928122686264	7.284287042854051	2.38	2.4156986567036878
438	45	90.0	46.951524650957715	3.891346729446304	4.84	4.46031389029965
439	43	86.0	41.49458262660653	3.1048513848441615	3.4	3.1685959035509716
440	39	78.0	50.83150386711205	3.8221737697513465	2.32	2.0242529486207994
441	37	74.0	52.52434370639536	4.748654206954959	2.22	2.516267076444788
442	38	76.0	56.33744006499464	3.6665297449488645	2.96	3.4406976036844625
443	41	82.0	43.59777407332487	3.9267737007094183	3.16	3.126403684747061
444	25	50.0	70.70584729707068	21.16096062681932	0.78	1.0254754994635416
445	44	88.0	44.577677011915625	3.0578825799093847	3.44	3.1759093186046736
446	43	86.0	58.132254252435644	3.672292762684129	3.16	3.1327942798722037
447	41	82.0	53.80267419030191	4.311219554358463	2.54	2.174488445588985
448	26	52.0	84.46035279731841	7.815290671929962	1.66	3.004063914100364
449	46	92.0	54.507571766796964	3.507670052207501	4.4	3.6386810797320503
450	32	64.0	60.961880324519825	4.67290129662531	1.76	2.168501786948768
451	34	68.0	49.838439766863786	3.3382588729800955	2.88	3.6146369112263543
452	40	80.0	36.79128833837531	3.3600600955461117	3.2	2.7856776554368237
453	25	50.0	40.1744520628629	5.711674527630237	2.04	3.3761516553614705
454	49	98.0	50.88230062246245	4.084083680788105	4.54	2.325596697624074
455	43	86.0	65.01536772927543	4.790549207517601	3.04	2.449163122374661
456	44	88.0	53.48373817845773	4.10396068108345	2.98	2.782013659204426
457	38	76.0	35.44339904519126	2.8707540595050594	4.08	4.5203539684409675
458	32	64.0	58.39207829324785	4.910602732109835	1.36	1.3676256797823005
459	40	80.0	52.45883385421167	3.9313728581060787	2.46	2.061164719278884
460	25	50.0	85.67762263677508	9.128947147186766	1.32	2.063395260244629
461	30	60.0	61.371813187426916	6.768268279883007	1.64	2.2782449385437027
462	38	76.0	51.091861605311855	4.417741518656576	2.1	2.4839484696748437
463	39	78.0	60.89346467739958	3.4974851003895084	2.76	2.5499803920814763
464	38	76.0	51.14094977700007	4.1737659015960205	2.14	2.7496181553081147
465	36	72.0	49.70278805274603	4.46901890617654	1.98	2.0346006979257623
466	36	72.0	32.63545459860329	3.1504308568789163	2.08	2.1339165869358623
467	39	78.0	44.258087806819596	3.0785768772210886	3.32	3.962019686977842
468	38	76.0	51.023768265999784	4.90529463172095	4.26	4.311890536643991
469	39	78.0	49.99090049773092	3.9717425597391283	3.68	3.5295325469529253
470	40	80.0	46.20716173377598	3.6151609770548765	2.98	3.613806857041477
471	37	74.0	50.85434102861965	3.404564514228761	2.92	4.2560075187903506
472	38	76.0	34.55106476204945	4.603520763019982	2.84	4.168261028294653
473	36	72.0	46.513034889348496	4.182420878837198	2.52	3.7589360196736523
474	39	78.0	49.52404697061439	3.2672447326695835	3.74	3.2668639396216057
475	42	84.0	51.894560674822195	4.042595673076838	2.72	2.8638435711469996
476	35	70.0	44.473119578475824	6.165412573662108	2.76	3.575248243129419
477	42	84.0	51.461738612472935	4.866234116803552	3.96	3.1110126968561223
478	35	70.0	54.43287580679728	3.435610887134946	2.48	3.312038647117512
479	39	78.0	48.67997412829814	3.191410622295838	2.2	2.513961017995307
480	29	57.99999999999999	60.070454774603135	4.890554126329694	2.1	3.189043743820395
481	49	98.0	55.74797854216702	3.3435631363207845	4.34	3.2900455923892604
482	23	46.0	44.27904494599206	3.417656394148704	2.1	4.04103947023535
483	40	80.0	49.993874022623714	3.5619780159745065	2.88	3.7182791718750763
484	45	90.0	58.17941075798917	4.828360769602258	4.72	5.107014783608913
485	39	78.0	43.541672560108246	3.3120804318198025	3.22	3.0019327107715124
486	27	54.0	56.383161769391634	6.231279107098858	0.86	0.9167333309092672
487	40	80.0	32.17712919558834	3.464758245510879	2.0	1.8547236990991407
488	36	72.0	49.56585459014842	4.552240477085635	2.54	2.4674683381960545
489	30	60.0	58.87922753718251	5.221627596458017	1.7	2.5079872407968904
490	45	90.0	44.93964941492924	3.514211619863186	4.0	3.984971769034255
491	47	94.0	51.69310409276489	3.182168622075337	3.82	2.7472895733795517
492	28	56.00000000000001	90.05353823926913	9.433097512585169	1.3	1.6401219466856725
493	41	82.0	60.08250334299994	4.782255422685841	2.76	2.7244081926172514
494	39	78.0	54.35225055413214	3.581943489332867	2.4	2.289104628451919
495	43	86.0	56.200505158986566	4.848462495721338	2.64	2.2339203208709124
496	31	62.0	30.420125517391394	4.576936399037555	1.78	2.360423690780958
497	37	74.0	60.11033762879999	6.202261662063186	1.86	1.777751388693031
498	34	68.0	54.14247486765717	3.4527422505934466	3.08	3.7991578014080964
499	43	86.0	58.7317661444239	3.4118326047405905	3.4	3.4117444218463957
500	47	94.0	68.7942507074272	4.794345569810296	5.1	3.758989225842501
501	47	94.0	44.1926599012546	2.9628785528145105	4.88	3.128194367362744
502	42	84.0	56.04159886530576	4.123169589439973	2.52	2.351510153071851
503	46	92.0	57.709073699123	4.025707290121924	4.02	3.2217386610338217
504	30	60.0	30.105736465079264	3.261035545691683	1.82	2.3297210133404387
505	41	82.0	45.01092560496534	3.609187514923086	3.86	3.98
506	44	88.0	51.05653679159465	4.328428549788257	2.94	2.6337046151761214
507	45	90.0	39.606102997646204	2.7433009167612727	5.3	4.309292285283049
508	43	86.0	44.73280254847492	3.24462884606418	4.44	3.92
509	39	78.0	53.07070707187273	3.8724166425449353	2.6	3.0724582991474434
510	33	66.0	53.3802292384893	3.801332969020206	2.12	2.405327420539665
511	47	94.0	27.52712408734576	2.245023061615164	5.28	4.404724736007915
512	33	66.0	64.58684419468595	4.5587189186745745	1.86	2.163423213335754
513	42	84.0	59.518622509807805	4.377970828207959	2.84	2.3182752209347366
514	39	78.0	61.06787794299323	3.5475153542023032	2.58	2.919520508576708
515	43	86.0	44.69563412845002	3.1347428144811698	4.9	4.648655719667784
516	36	72.0	54.89210598432625	4.577339355633645	2.12	2.380252087489894
517	41	82.0	42.44154558418553	4.296940847850108	2.52	2.1469979040511427
518	42	84.0	51.55639733052616	3.235306630996202	3.04	2.966209702633986
519	46	92.0	41.85160596889556	3.144989237717129	4.8	3.847076812334269
520	42	84.0	56.35265972494923	5.0869613565482314	3.14	2.553507391804457
521	35	70.0	50.81332341899006	4.794134158833099	1.8	1.8439088914585775
522	37	74.0	53.54965577132105	4.064330303747326	2.02	2.0247468977627796
523	44	88.0	50.06039051116902	3.9007459297862477	3.98	3.3316062192281968
524	41	82.0	48.45892471918678	4.041261189334145	3.02	3.036379422931199
525	40	80.0	45.74930418857766	2.7929747595901957	3.02	2.976508021154991
526	44	88.0	36.76936605243306	2.7685377558632784	4.62	3.469236227183153
527	35	70.0	58.49807732708613	6.824605931298741	2.36	2.123770232393326
528	33	66.0	37.40264103028554	5.079978734630127	1.88	2.045873896407108
529	28	56.00000000000001	48.35504837542314	3.473137191554299	2.04	3.6274508956014833
530	46	92.0	42.91626844714878	3.6860735876782162	4.0	3.249615361854384
531	34	68.0	45.05894318913922	3.2392997485358994	2.62	2.820567318820808
532	43	86.0	54.50146743966166	4.281799744574984	3.04	2.6302851556437754
533	39	78.0	47.25379014251296	3.34909255767074	3.36	3.4453446852238163
534	44	88.0	43.391551194467375	3.2750612534965815	4.98	3.630371881777403
535	40	80.0	47.86418558908843	3.6616787408943874	2.34	2.2592919244754537
536	32	64.0	48.19619150068905	3.7875325673976192	3.46	4.535239795203777
537	32	64.0	51.65719652256336	4.723373566031779	2.12	2.4383601046605072
538	34	68.0	50.188243285400226	4.058183509811205	2.44	2.7579702681501117
539	44	88.0	41.7821224986011	2.7570894905759253	4.28	3.316865990660461
540	46	92.0	49.579421776888	4.016077752115356	3.18	2.543147655957082
541	35	70.0	49.81512462849979	4.375676939254653	2.56	2.6545056036859296
542	41	82.0	64.2067411946744	4.089668087495962	3.02	3.0495245531065986
543	33	66.0	51.7815031240853	4.420249627851975	1.84	2.2303362975121037
544	40	80.0	46.13924906978283	3.5656363916487392	2.58	2.676490239100453
545	42	84.0	53.989191160114856	4.6387427844406	2.84	2.548411269791436
546	33	66.0	46.96262342756734	4.162894513745966	2.42	3.4298104903915614
547	45	90.0	62.401538838866344	4.709726966499427	3.72	3.7525458025186045
548	39	78.0	43.97625392918815	3.3844068149517055	4.54	4.570382916124206
549	49	98.0	45.53969592547821	3.8298835526517503	4.6	3.2
550	46	92.0	44.48451040864749	2.834250014465481	4.34	4.116357613230416
551	39	78.0	47.44275582487589	4.063153763445469	2.18	1.966621468407177
552	46	92.0	55.5369540900337	3.374885663832917	3.8	3.143246729100342
553	27	54.0	31.09137287578982	3.58305457132039	1.98	2.782013659204426
554	39	78.0	58.13300378471176	3.7046712639894794	3.78	3.7645185615162005
555	34	68.0	68.78101080775022	7.199460215580569	2.62	3.261226763044852
556	25	50.0	82.46844221003425	11.475054394761319	1.6	2.6981475126464085
557	45	90.0	58.49471477400312	4.43522473148185	3.52	3.1952464693666434
558	38	76.0	70.46500960408002	4.588050165215342	2.24	2.2852570971337123
559	41	82.0	53.23940284101213	4.038574028670343	2.02	1.7145261736118234
560	40	80.0	49.700701103298066	4.726798142668315	2.34	2.3546549641083296
561	37	74.0	74.86388183999468	6.8709310313961565	2.36	2.5436980952935437
562	40	80.0	64.42901931835003	5.248858536710016	2.74	3.242283146179556
563	26	52.0	31.184033431279484	5.602324365351477	1.3	1.5264337522473748
564	42	84.0	58.58290881765468	4.207819253093914	3.32	3.029455396601838
565	33	66.0	33.370321672968124	2.9469847072617577	2.2	3.0133038346638727
566	38	76.0	50.04130766741517	4.575490746753559	3.56	5.250371415433388
567	48	96.0	44.76506565885969	2.615544826091713	4.04	3.180943256331367
568	29	57.99999999999999	40.86929507989947	5.494943812137183	2.22	2.802070662920548
569	43	86.0	44.82869113289259	3.1307974107349676	3.94	2.92854912883496
570	38	76.0	42.10751967947399	2.745852282355041	4.42	5.814086342668124
571	43	86.0	51.355330946388854	3.3689580845572515	3.38	2.4239636960977777
572	27	54.0	35.48538853444202	9.374499240219668	1.48	2.09990475974507
573	38	76.0	45.76823460013052	3.656983046926978	3.32	4.277569403294352
574	28	56.00000000000001	42.13261254399541	3.503119502093587	1.34	1.9556073225471418
575	39	78.0	68.35136495978827	5.06649983480415	2.38	2.4404098016521734
576	38	76.0	45.269799285080396	3.7918108789905833	2.98	3.0626132632116643
577	42	84.0	55.54705147326502	4.006584381677177	2.8	2.3916521486202797
578	34	68.0	24.893743829804897	2.7663641847900258	1.64	2.0075856146127364
579	9	18.0	48.54522675894117	4.108811574581841	0.18	0.38418745424597095
580	47	94.0	43.54278473565257	3.2287681988272565	4.6	3.566510900025402
581	40	80.0	51.38034758400229	3.7034179882426486	2.52	2.5474693324945052
582	44	88.0	62.09980441780478	3.3999538468409014	4.2	3.212475680841802
583	36	72.0	46.23539789676045	5.460998018343098	2.46	3.694374101251794
584	47	94.0	44.42807022075366	3.3132679176940822	3.56	2.4261904294593197
585	41	82.0	46.46350491473995	3.533621517469365	2.72	2.5380307326744487
586	38	76.0	65.3306634703711	6.693315478758318	2.04	2.078076033257686
587	39	78.0	65.44477050048194	5.074679929384931	2.04	1.6847551750922152
588	33	66.0	46.84198291836212	3.0437121973337478	3.94	4.961491711169132
589	37	74.0	24.157428415202176	2.0018929780985273	2.28	1.8977881862842336
590	38	76.0	77.21368892833581	5.0599047164958835	2.96	3.078701024783017
591	38	76.0	59.68675421181292	3.638771368012663	3.24	3.2897416311923346
592	41	82.0	48.89645607609076	3.9432809393595916	3.58	3.747479152710526
593	34	68.0	43.150810260858385	3.737912458524068	1.32	1.3332666649999165
594	37	74.0	39.29151899420821	2.821840964344122	2.64	3.1859692402783804
595	47	94.0	58.860465708193125	4.9386305497230385	3.2	2.513961017995307
596	35	70.0	43.5540800676258	3.32177851864416	3.46	4.104680255513211
597	36	72.0	49.0198003398302	3.8563819733284737	2.18	2.1788988044422806
598	41	82.0	51.957519832504666	3.6236400464254745	2.98	2.831889828365503
599	43	86.0	47.11042554061835	3.6373511752788454	3.26	2.848227519001949
600	37	74.0	45.096890621086196	2.885470072449804	2.86	2.800071427660373
601	46	92.0	47.84607909810327	4.285606671373289	4.26	3.1547424617550006
602	45	90.0	43.95165166091211	3.454514740348434	3.28	2.54589866255513
603	44	88.0	48.160853479845386	4.635142143108597	3.38	2.8276492003075626
604	42	84.0	47.95809831424688	8.593666071332654	2.86	2.424953607803663
605	43	86.0	50.255929563611296	3.0034114254991504	3.76	3.6086562596068914
606	31	62.0	24.638692138636372	4.871755585350185	1.5	1.9621416870348585
607	37	74.0	57.922365362646154	4.293283838045354	2.96	3.9036393276018724
608	43	86.0	48.67217557368736	3.5808917636238404	4.78	4.225115383039852
609	47	94.0	59.022739071206495	4.4737638654049485	4.0	3.6386810797320503
610	40	80.0	27.541523183229575	2.175142374077114	4.88	6.0220926595328965
611	46	92.0	56.10235715406608	3.9758560301685884	3.74	2.855240795449659
612	46	92.0	60.216913028635496	5.383474400496713	3.4	2.584569596664017
613	45	90.0	44.424273546101915	3.817821530505985	3.1	2.393741840717165
614	43	86.0	60.29626725270473	4.884859770991713	2.36	1.9158288023724879
615	25	50.0	37.79818072758429	4.160597618642455	1.74	2.447937907709262
616	33	66.0	58.04700821698288	4.104425399324305	1.82	2.463249885821574
617	37	74.0	43.995013752189145	2.604433565125693	3.86	4.252105360877127
618	34	68.0	32.8544709476955	2.6772955357117247	2.9	3.4014702703389896
619	43	86.0	49.110413433643274	2.85956893519735	3.14	3.3941714747490295
620	30	60.0	56.271345498581404	3.924302873081494	1.62	2.1155613912151074
621	43	86.0	50.83109113370196	3.8978938114858495	3.74	2.985364299377883
622	30	60.0	48.30630210294448	4.233940250496435	2.24	3.5131752020074374
623	37	74.0	50.06270656523362	2.8285433891333103	3.38	3.8724152669877747
